que	O
repite	O
candidatura	O
,	O
y	O
de	O
quién	O
dijo	O
que	O
'	O
es	O
el	O
diputado	O
por	O
excelencia	O
de	O
la	O
Región	O
de	O
Murcia	O
'	O
.	O

Deducíamos	O
que	O
era	O
la	O
bandera	O
japonesa	O
porque	O
la	O
llevaban	O
los	O
japoneses	O
.	O

Esto	O
va	O
a	O
ser	O
lo	O
que	O
va	O
a	O
pivotar	B-METAPHOR
los	O
números	O
para	O
el	O
próximo	O
año	O
,	O
una	O
vez	O
que	O
también	O
conozcamos	O
cuáles	O
son	O
los	O
elementos	O
que	O
tenemos	O
que	O
preservar	O
en	O
nuestro	O
compromiso	O
europeo	O
,	O
en	O
nuestro	O
compromiso	O
con	O
la	O
consolidación	O
fiscal	O
,	O
pero	O
que	O
permita	O
como	O
siempre	O
que	O
nadie	O
se	O
quede	O
atrás	O
en	O
este	O
momento	O
de	O
crisis	O
,	O
que	O
podamos	O
apoyar	O
a	O
nuestro	O
tejido	B-METAPHOR
productivo	O
y	O
que	O
podamos	O
seguir	O
ganando	O
en	O
prestaciones	O
,	O
en	O
derechos	O
,	O
como	O
este	O
Gobierno	O
tiene	O
en	O
su	O
hoja	O
de	O
ruta	O
y	O
los	O
partidos	O
que	O
hicieron	O
posible	O
esa	O
investidura	O
así	O
también	O
lo	O
apoyaron	O
y	O
así	O
también	O
lo	O
haremos	O
una	O
realidad	O
,	O
espero	O
que	O
más	O
temprano	O
que	O
tarde	O
.	O

No	O
la	O
vemos	O
en	O
este	O
presupuesto	O
,	O
¿	O
dónde	O
está	O
la	O
inversión	O
en	O
este	O
presupuesto	O
?	O

La	O
cena	O
del	O
Holiday	O
Inn	O
es	O
casi	O
tan	O
elegante	O
como	O
la	O
del	O
Hilton	O
.	O

La	O
firme	B-METAPHOR
intervención	O
del	O
primer	O
ministro	O
,	O
Mugur	O
Isarescu	O
,	O
quien	O
garantizó	O
la	O
solidez	B-METAPHOR
de	O
BCR	O
,	O
la	O
estabilidad	O
de	O
las	O
cotizaciones	O
de	O
la	O
moneda	O
nacional	O
,	O
asimismo	O
la	O
convicción	O
de	O
la	O
gente	O
de	O
que	O
fueron	O
víctimas	O
de	O
manipulaciones	O
especulativas	O
,	O
contribuyeron	O
a	O
traer	O
de	O
nuevo	O
la	O
calma	O
.	O

Ha	O
ocupado	O
diversos	O
puestos	O
en	O
la	O
Dirección	O
General	O
del	O
Instituto	O
Nacional	O
de	O
la	O
Seguridad	O
Social	O
,	O
en	O
la	O
que	O
fue	O
adjunta	O
al	O
director	O
general	O
y	O
subdirectora	O
general	O
adjunta	O
de	O
Gestión	O
de	O
Prestaciones	O
.	O

En	O
la	O
reunión	O
de	O
hoy	O
de	O
la	O
comisión	O
,	O
sus	O
miembros	O
examinaron	O
toda	O
la	O
documentación	O
material	O
,	O
técnica	O
y	O
gráfica	O
recogida	O
los	O
últimos	O
días	O
por	O
el	O
buque	O
científico	O
'	O
Akademik	O
Mstislav	O
Keldish	O
'	O
en	O
el	O
lugar	O
del	O
accidente	O
.	O

World	O
's	O
Strictest	O
Parents	O
(	O
En	O
Latinoámerica	O
conocido	O
como	O
:	O
Adolescentes	O
Rebeldes	O
)	O
Es	O
un	O
programa	O
de	O
televisión	O
,	O
estilo	O
reality	O
donde	O
dos	O
adolescentes	O
problemáticos	O
(	O
generalmente	O
un	O
chico	O
y	O
una	O
chica	O
)	O
,	O
son	O
enviados	O
a	O
vivir	O
con	O
una	O
familia	O
de	O
reglas	O
estrictas	O
,	O
en	O
un	O
intento	O
de	O
sus	O
padres	O
por	O
cambiar	O
sus	O
vidas	O
.	O

'	O
El	O
encuentro	O
ruso-español	O
a	O
alto	B-METAPHOR
nivel	O
servirá	O
para	O
el	O
posterior	O
fortalecimiento	B-METAPHOR
de	O
las	O
tradicionales	O
relaciones	O
entre	O
las	O
partes	O
,	O
impulsará	B-METAPHOR
de	O
modo	O
práctico	O
la	O
cooperación	O
en	O
diferentes	O
campos	B-METAPHOR
y	O
fortalecerá	B-METAPHOR
la	O
interrelación	O
de	O
cuestiones	O
actuales	O
europeas	O
e	O
internacionales	O
'	O
,	O
añade	O
el	O
comunicado	O
.	O

Para	O
Vázquez	O
Quintana	O
la	O
apertura	B-METAPHOR
de	O
la	O
red	O
de	O
telefonía	O
local	O
de	O
Telefónica	O
a	O
otros	O
operadores	O
no	O
es	O
la	O
solución	O
total	O
ya	O
que	O
podría	O
hacer	O
que	O
la	O
empresa	O
dominante	O
dejara	O
de	O
invertir	O
en	O
la	O
red	O
por	O
no	O
considerarla	O
considerar	O
la	O
como	O
una	O
inversión	O
atractiva	O
,	O
y	O
el	O
Gobierno	O
debe	O
incentivar	O
estas	O
inversiones	O
.	O

Ellos	O
me	O
ayudaron	O
a	O
elegir	O
el	O
mejor	O
destino	O
y	O
la	O
mejor	O
manera	O
de	O
llegar	O
.	O

La	O
anunciada	O
dimisión	O
de	O
Weizman	O
,	O
de	O
76	O
años	O
,	O
se	O
formalizó	O
después	O
de	O
que	O
la	O
Fiscalía	O
General	O
del	O
Estado	O
criticara	O
con	O
dureza	B-METAPHOR
el	O
hecho	O
de	O
que	O
el	O
presidente	O
recibiera	O
cientos	O
de	O
miles	O
de	O
dólares	O
de	O
regalo	O
de	O
amigos	O
,	O
mientras	O
ocupaba	O
cargos	O
públicos	O
,	O
que	O
no	O
declaró	O
.	O

Esta	O
última	O
acepción	O
es	O
también	O
conocida	O
como	O
entidad	O
de	O
coordinación	O
.	O

Si	O
de	O
él	O
careciéramos	O
,	O
¿	O
para	O
qué	O
unas	O
tareas	O
que	O
requieren	O
esfuerzo	O
,	O
dedicación	O
,	O
capacidad	O
y	O
que	O
-	O
además	O
-	O
no	O
mejoran	O
ninguna	O
economía	O
?	O

Excitado	O
por	O
la	O
promesa	O
se	O
enderezó	O
en	O
el	O
momento	O
en	O
que	O
el	O
coche	O
culminaba	O
un	O
cambio	O
de	O
rasante	O
y	O
aparecían	O
majestuosas	O
,	O
abajo	O
y	O
a	O
lo	O
lejos	O
,	O
las	O
bahías	O
espumeantes	O
por	O
el	O
rodillo	B-METAPHOR
del	O
tozudo	B-METAPHOR
oleaje	O
.	O

Entonces	O
movía	O
la	O
cabeza	O
lentamente	O
y	O
disfrutaba	O
de	O
la	O
tenue	O
caricia	O
que	O
dibujaba	B-METAPHOR
aquella	O
pluma	B-METAPHOR
casi	O
invisible	O
cuando	O
se	O
decidía	O
a	O
resbalar	B-METAPHOR
sobre	O
su	O
piel	O
.	O

Ruocco	O
opinó	O
que	O
'	O
un	O
corte	B-METAPHOR
económico	O
del	O
tamaño	O
que	O
está	O
irritando	O
a	O
Argentina	O
debe	O
ser	O
muy	O
necesario	O
para	O
ellos	O
'	O
,	O
pero	O
consideró	O
que	O
a	O
Uruguay	O
lo	O
va	O
a	O
afectar	O
porque	O
ese	O
país	O
entrará	B-METAPHOR
en	O
un	O
período	O
recesivo	O
.	O

-	O
Usted	O
me	O
toma	O
por	O
Herodes	O
;	O
guárdese	O
guarde	O
se	O
su	O
sucio	B-METAPHOR
dinero	O
-	O
contestó	O
orgullosamente	O
.	O

La	O
inteligencia	O
de	O
los	O
robots	O
que	O
responden	O
lógicamente	O
nos	O
causa	O
al	O
mismo	O
tiempo	O
risa	O
y	O
miedo	O
,	O
cosa	O
que	O
no	O
le	O
había	O
sucedido	O
antes	O
a	O
nadie	O
.	O

En	O
Sevilla	O
,	O
donde	O
se	O
ubica	O
uno	O
de	O
los	O
principales	O
centros	O
de	O
producción	O
de	O
Santa	O
Bárbara	O
,	O
los	O
sindicatos	O
rechazaron	O
la	O
venta	O
de	O
la	O
empresa	O
y	O
criticaron	O
que	O
la	O
SEPI	O
no	O
les	O
haya	O
informado	O
del	O
contenido	O
del	O
protocolo	O
de	O
venta	O
.	O

Durante	O
años	O
,	O
una	O
de	O
las	O
principales	O
demandas	O
vecinales	O
fue	O
la	O
creación	O
de	O
una	O
zona	O
verde	O
en	O
un	O
solar	O
de	O
22.000m	O
²	O
en	O
el	O
corazón	B-METAPHOR
del	O
de	O
el	O
barrio	O
.	O

El	O
embajador	O
estadounidense	O
en	O
España	O
,	O
Edward	O
Romero	O
,	O
aseguró	O
que	O
la	O
inversión	O
en	O
investigación	O
básica	O
contribuye	O
a	O
la	O
prosperidad	O
económica	O
y	O
destacó	O
la	O
colaboración	O
entre	O
España	O
y	O
Estados	O
Unidos	O
en	O
este	O
campo	B-METAPHOR
,	O
materializada	O
en	O
diversos	O
acuerdos	O
.	O

Flanqueado	O
al	O
a	O
el	O
norte	O
,	O
sur	O
y	O
este	O
por	O
barreras	B-METAPHOR
naturales	O
,	O
el	O
emplazamiento	O
permitía	O
a	O
los	O
conquistadores	O
defender	O
mejor	O
el	O
poblado	O
de	O
cualquier	O
ataque	O
indígena	O
.	O

Porque	O
los	O
fanáticos	O
de	O
Sendero	O
Luminoso	O
no	O
pueden	O
admitir	O
que	O
haya	O
seres	O
libres	O
.	O

Portavoz	O
:	O
Y	O
en	O
relación	O
con	O
la	O
siguiente	O
pregunta	O
,	O
creo	O
que	O
he	O
intentado	O
expresarlo	O
expresar	O
lo	O
en	O
algunas	O
de	O
las	O
preguntas	O
de	O
sus	O
compañeros	O
:	O
este	O
Gobierno	O
ha	O
tenido	O
que	O
pactar	O
con	O
el	O
conjunto	O
de	O
fuerzas	B-METAPHOR
políticas	O
porque	O
pareciera	O
,	O
se	O
ha	O
dado	O
la	O
falsa	O
sensación	O
,	O
de	O
que	O
la	O
responsabilidad	O
en	O
preservar	O
la	O
salud	O
de	O
los	O
ciudadanos	O
,	O
en	O
poner	O
en	O
marcha	O
políticas	O
públicas	O
de	O
protección	O
de	O
la	O
salud	O
,	O
era	O
exclusivamente	O
una	O
responsabilidad	O
del	O
Gobierno	O
,	O
cosa	O
que	O
es	O
absolutamente	O
falsa	O
.	O

A	O
lo	O
máximo	O
que	O
podemos	O
aspirar	O
los	O
demás	O
a	O
seguir	O
sin	O
desfallecer	B-METAPHOR
vuestra	O
lección	O
de	O
dignidad	O
hasta	O
que	O
ETA	O
desaparezca	O
.	O

Vivía	O
durante	O
el	O
pontificado	O
del	O
de	O
el	O
papa	O
Higinio	O
(	O
138	O
--	O
140	O
)	O
,	O
tiempo	O
en	O
el	O
cual	O
hizo	O
un	O
viaje	O
a	O
Roma	O
.	O

La	O
primera	O
es	O
en	O
relación	O
a	O
los	O
congresos	O
científicos	O
.	O

Concretamente	O
en	O
el	O
pueblo	O
de	O
Chibana	O
,	O
84	O
personas	O
incluidos	O
45	O
niños	O
)	O
fueron	O
obligadas	O
a	O
suicidarse	O
suicidar	O
se	O
.	O

Cada	O
combate	O
está	O
dividido	O
en	O
3	O
periodos	O
independientes	O
de	O
2	O
minutos	O
cada	O
uno	O
,	O
con	O
un	O
descanso	O
entre	O
ellos	O
de	O
30	O
segundos	O
.	O

'	O
La	O
realidad	O
política	O
es	O
la	O
que	O
es	O
y	O
al	O
final	O
ésta	O
es	O
tozuda	B-METAPHOR
y	O
se	O
impone	B-METAPHOR
'	O
,	O
ha	O
subrayado	B-METAPHOR
,	O
después	O
de	O
reiterar	O
en	O
varias	O
ocasiones	O
que	O
el	O
escenario	B-METAPHOR
político	O
español	O
ha	O
cambiado	O
con	O
la	O
mayoría	O
absoluta	O
del	O
PP	O
y	O
que	O
ello	O
afecta	O
también	O
a	O
Cataluña	O
.	O

Cecilia	O
Calderón	O
y	O
Mireya	O
Adum	O
,	O
que	O
integran	O
el	O
grupo	O
de	O
mayoría	O
de	O
tendencia	O
de	O
centroizquierda	O
que	O
el	O
uno	O
de	O
agosto	O
eligió	O
a	O
la	O
independiente	O
Susana	O
González	O
como	O
presidenta	O
del	O
Congreso	O
,	O
serán	O
recibidas	O
mañana	O
,	O
viernes	O
,	O
por	O
el	O
TC	O
para	O
exponer	O
sus	O
argumentos	O
en	O
contra	O
del	O
recurso	O
de	O
amparo	O
.	O

Tales	O
reglas	O
,	O
interpretadas	O
y	O
expandidas	O
a	O
lo	O
largo	O
de	O
los	O
siglos	O
,	O
determinan	O
con	O
precisión	O
qué	O
alimentos	O
se	O
consideran	O
puros	O
,	O
es	O
decir	O
,	O
cuáles	O
cumplen	O
con	O
los	O
preceptos	O
de	O
la	O
religión	O
y	O
cuáles	O
no	O
son	O
casher	O
(	O
estos	O
últimos	O
se	O
llaman	O
,	O
en	O
hebreo	O
,	O
trefá	O
,	O
טְרֵפָה	O
)	O
.	O

Las	O
hermas	O
de	O
todos	O
los	O
tipos	O
eran	O
muy	O
solicitadas	O
por	O
los	O
romanos	O
ricos	O
para	O
decorar	O
sus	O
casas	O
y	O
villas	O
.	O

Igualmente	O
,	O
le	O
puedo	O
decir	O
que	O
en	O
el	O
reparto	O
del	O
dinero	O
dirigido	O
,	O
reservado	O
,	O
1.000	O
millones	O
para	O
las	O
cuestiones	O
sociales	O
,	O
el	O
peso	B-METAPHOR
ahí	O
básicamente	O
es	O
el	O
peso	B-METAPHOR
poblacional	O
.	O

Ginés	O
volvió	O
la	O
cabeza	O
hacia	O
la	O
recepción	O
del	O
hotel	O
donde	O
la	O
mulata	O
se	O
besaba	O
a	O
sí	O
misma	O
en	O
un	O
eficaz	O
intento	O
de	O
repartirse	O
repartir	O
se	O
el	O
rouge	O
de	O
los	O
labios	O
,	O
en	O
aquella	O
penumbra	O
de	O
naturaleza	O
oscurecida	B-METAPHOR
que	O
no	O
conseguía	O
paliar	O
ni	O
una	O
entristecida	B-METAPHOR
luz	O
eléctrica	O
mañanera	O
.	O

Esto	O
fue	O
así	O
todos	O
los	O
días	O
hasta	O
la	O
muerte	O
de	O
Gaucho	O
en	O
1999	O
.	O

Durante	O
la	O
segunda	O
ronda	O
,	O
que	O
comenzó	O
el	O
12	O
de	O
septiembre	O
,	O
Toyo	O
Kogyo	O
anotó	B-METAPHOR
todos	O
los	O
puntos	O
de	O
gestión	O
para	O
superar	O
a	O
sus	O
rivales	O
,	O
fue	O
la	O
decisiva	O
victoria	O
de	O
3-2	O
en	O
el	O
partido	O
disputado	O
en	O
el	O
Estadio	O
Nacional	O
de	O
Tokio	O
de	O
10	O
de	O
octubre	O
.	O

La	O
secretaria	O
de	O
Trabajo	O
de	O
Izquierda	O
Unida	O
,	O
Susana	O
López	O
,	O
señaló	O
que	O
es	O
preciso	O
reorientar	B-METAPHOR
las	O
políticas	O
de	O
empleo	O
para	O
frenar	B-METAPHOR
la	O
precariedad	O
laboral	O
,	O
penalizar	O
el	O
'	O
abuso	O
'	O
de	O
la	O
contratación	O
temporal	O
y	O
aprovechar	O
el	O
potencial	O
de	O
la	O
economía	O
española	O
para	O
crear	O
más	O
empleo	O
.	O

Muy	O
buen	O
taller	O
,	O
de	O
los	O
de	O
toda	O
la	O
vida	O
,	O
me	O
atendieron	O
muy	O
bien	O
y	O
me	O
solucionaron	O
la	O
averia	O
en	O
poco	O
tiempo	O
ya	O
muy	O
buen	O
precio	O
.	O

El	O
FC	O
Barcelona	O
de	O
Pep	O
va	O
dando	B-METAPHOR
pasos	O
agigantados	B-METAPHOR
a	O
su	O
último	O
fichaje	O
,	O
al	O
a	O
el	O
del	O
de	O
el	O
central	O
o	O
lateral	O
que	O
es	O
lo	O
que	O
ha	O
pedido	O
el	O
técnico	O
como	O
último	O
esfuerzo	O
y	O
se	O
gastará	O
un	O
máximo	O
de	O
10	O
millones	O
de	O
euros	O
que	O
es	O
lo	O
que	O
podría	O
haber	O
en	O
caja	B-METAPHOR
.	O

En	O
la	O
Academia	O
también	O
estudiaban	O
Maruja	O
Mallo	O
,	O
con	O
quien	O
mantuvo	O
gran	O
amistad	O
,	O
y	O
Alfonso	O
Ponce	O
de	O
León	O
,	O
con	O
quien	O
se	O
casó	O
en	O
1933	O
.	O

Las	O
mismas	O
fuentes	O
señalaron	O
,	O
no	O
obstante	O
,	O
que	O
los	O
dos	O
líderes	O
habían	O
hablado	O
sobre	O
la	O
cuestión	O
muy	O
en	O
serio	O
,	O
y	O
que	O
Clinton	O
es	O
consciente	O
de	O
su	O
responsabilidad	O
hacia	O
los	O
aliados	O
.	O

Gonzalo	O
Sánchez	O
de	O
Lozada	O
,	O
por	O
su	O
lado	O
,	O
dijo	O
que	O
la	O
conversación	O
'	O
franca	O
,	O
abierta	B-METAPHOR
y	O
constructiva	B-METAPHOR
'	O
permitió	O
transmitir	O
'	O
ciertos	O
temas	O
que	O
son	O
de	O
vital	O
importancia	O
'	O
y	O
en	O
los	O
cuales	O
su	O
partido	O
quiere	O
contribuir	O
a	O
su	O
solución	O
sin	O
ser	O
parte	O
del	O
Ejecutivo	O
.	O

-	O
-	O
Si	O
sale	O
el	O
sol	O
,	O
seguro	O
que	O
saldrá	O
por	O
Maracas	O
Bay	O
.	O

La	O
vida	O
se	O
polariza	B-METAPHOR
hacia	O
el	O
placer	O
y	O
su	O
mejor	O
símbolo	O
es	O
Venus	O
,	O
estrella	O
del	O
crepúsculo	B-METAPHOR
del	O
alba	O
:	O
pero	O
el	O
nombre	O
de	O
esa	O
estrella	O
en	O
latín	O
es	O
Lucifer	O
.	O

La	O
salud	O
de	O
las	O
31	O
personas	O
retenidas	O
en	O
el	O
Parlamento	O
desde	O
el	O
19	O
de	O
mayo	O
por	O
un	O
grupo	O
de	O
hombres	O
armados	O
que	O
intentan	O
consolidar	O
una	O
intentona	O
golpista	O
ha	O
comenzado	O
a	O
resentirse	O
resentir	O
se	O
por	O
la	O
tensión	O
en	O
la	O
que	O
viven	O
,	O
según	O
un	O
equipo	O
de	O
médicos	O
que	O
los	O
pudo	O
visitar	O
hoy	O
jueves	O
.	O

Dos	O
millares	O
de	O
prostitutas	O
,	O
los	O
mejores	O
ciclistas	O
de	O
Alemania	O
,	O
miles	O
de	O
abogados	O
y	O
médicos	O
de	O
todo	O
el	O
país	O
y	O
varios	O
líderes	O
mundiales	O
,	O
incluido	O
Bill	O
Clinton	O
,	O
coincidirán	O
estos	O
días	O
en	O
Berlín	O
,	O
que	O
deberá	O
poner	O
a	O
prueba	O
su	O
capacidad	O
de	O
organización	O
ante	O
semejante	O
avalancha	B-METAPHOR
de	O
acontecimientos	O
.	O

El	O
trato	O
ha	O
sido	O
igualmente	O
formidable	O
,	O
las	O
dueñas	O
son	O
muy	O
amables	O
e	O
intentan	O
facilitarte	O
facilitar	O
te	O
información	O
sobre	O
la	O
zona	O
y	O
lo	O
necesario	O
para	O
una	O
estancia	O
placentera	O
.	O

El	O
1	O
de	O
diciembre	O
de	O
1167	O
se	O
formó	O
la	O
Liga	O
Lombarda	O
y	O
Federico	O
se	O
retiro	O
al	O
a	O
el	O
otro	O
lado	O
de	O
los	O
Alpes	O
.	O

Antonio	O
no	O
había	O
venido	O
y	O
ella	O
sola	O
ensuciaba	O
siempre	O
poco	O
,	O
así	O
es	O
que	O
acabó	O
en	O
un	O
santiamén	O
.	O

Por	O
esa	O
razón	O
la	O
AAH	O
no	O
organizó	O
ningún	O
campeonato	O
durante	O
toda	O
la	O
década	O
de	O
1910	O
.	O

Entre	O
ellas	O
nombró	O
las	O
relaciones	O
con	O
terceros	O
países	O
,	O
la	O
moneda	O
,	O
el	O
agua	O
,	O
el	O
petróleo	O
,	O
las	O
fronteras	O
y	O
la	O
región	O
petrolera	O
de	O
Abyei	O
,	O
fronteriza	O
entre	O
ambas	O
regiones	O
y	O
que	O
debía	O
haber	O
celebrado	O
otro	O
referéndum	O
para	O
elegir	O
incorporarse	O
incorporar	O
se	O
al	O
a	O
el	O
sur	O
o	O
seguir	O
unida	O
al	O
a	O
el	O
norte	O
.	O

AZTI	O
está	O
integrado	O
en	O
la	O
Corporación	O
Tecnalia	O
,	O
junto	O
a	O
otros	O
centros	O
tecnológicos	O
del	O
de	O
el	O
País	O
Vasco	O
especializados	O
en	O
otros	O
ámbitos	O
de	O
la	O
ciencia	O
y	O
la	O
tecnología	O
.	O

Hizo	O
su	O
debut	O
en	O
Primera	O
División	O
a	O
la	O
edad	O
de	O
17	O
años	O
,	O
el	O
9	O
de	O
abril	O
de	O
2006	O
,	O
en	O
la	O
victoria	O
de	O
su	O
equipo	O
River	O
Plate	O
frente	O
a	O
Instituto	O
por	O
3	O
a	O
1	O
,	O
entrando	O
como	O
remplazo	O
de	O
Gonzalo	O
Higuaín	O
.	O

Las	O
chinelas	O
de	O
su	O
madre	O
,	O
sus	O
tobillos	O
siempre	O
al	O
aire	O
sobre	O
los	O
tacones	O
que	O
,	O
según	O
afirmaba	O
con	O
convicción	O
,	O
eran	O
indispensables	O
para	O
parecer	O
arreglada	O
,	O
atractiva	O
incluso	O
,	O
hasta	O
en	O
los	O
peores	O
momentos	O
de	O
la	O
jornada	O
doméstica	O
,	O
le	O
precedían	O
por	O
la	O
estrecha	O
escalera	O
de	O
la	O
azotea	O
,	O
iluminando	O
para	O
él	O
los	O
aterradores	O
tramos	O
que	O
jamás	O
habría	O
sido	O
capaz	O
de	O
coronar	B-METAPHOR
solo	O
.	O

Aseguró	O
que	O
a	O
ella	O
,	O
al	O
igual	O
que	O
el	O
candidato	O
demócrata	O
,	O
Albert	O
Gore	O
,	O
le	O
enseñaron	O
a	O
'	O
creer	O
que	O
el	O
mundo	O
puede	O
hacerse	B-METAPHOR
hacer	B-METAPHOR
se	O
nuevo	B-METAPHOR
cada	O
vez	O
'	O
y	O
pidió	O
a	O
los	O
estadounidenses	O
que	O
permitan	O
al	O
actual	O
vicepresidente	O
de	O
EEUU	O
crear	B-METAPHOR
el	O
país	O
'	O
de	O
nuestros	O
ideales	O
'	O
.	O

Alejandro	O
Alonso	O
indicó	O
que	O
López	O
de	O
Coca	O
pretende	O
'	O
echar	O
un	O
poco	O
leña	O
y	O
volver	O
a	O
recordar	O
otra	O
vez	O
los	O
incendios	O
y	O
el	O
lino	O
que	O
se	O
quedaba	O
en	O
la	O
carretera	O
tirado	O
'	O
,	O
mientras	O
que	O
'	O
mucha	O
gente	O
nos	O
habíamos	O
propuesto	O
que	O
el	O
desgraciado	O
asunto	O
del	O
lino	O
pasara	O
a	O
la	O
historia	O
'	O
.	O

Diversas	O
actividades	O
,	O
que	O
van	O
desde	O
un	O
congreso	O
mundial	O
de	O
prostitutas	O
hasta	O
una	O
prueba	O
ciclista	O
,	O
dificultarán	O
la	O
labor	O
de	O
la	O
policía	O
de	O
Berlín	O
durante	O
este	O
fin	O
de	O
semana	O
en	O
que	O
se	O
reúnen	O
en	O
la	O
capital	O
14	O
líderes	O
para	O
una	O
cumbre	O
de	O
reformistas	O
.	O

Nacido	O
en	O
la	O
localidad	O
mexicana	O
de	O
Torreón	O
,	O
se	O
trasladó	O
a	O
los	O
tres	O
años	O
de	O
edad	O
a	O
España	O
con	O
sus	O
padres	O
y	O
creció	O
en	O
un	O
pueblo	O
jornalero	O
de	O
Extremadura	O
,	O
Llerena	O
,	O
en	O
la	O
provincia	O
de	O
Badajoz	O
.	O

El	O
camino	B-METAPHOR
que	O
hemos	O
escogido	O
incluye	O
,	O
además	O
,	O
el	O
diálogo	O
y	O
la	O
concertación	O
política	O
en	O
Afganistán	O
y	O
en	O
la	O
región	O
,	O
con	O
la	O
implicación	O
positiva	O
de	O
los	O
países	O
que	O
la	O
forman	O
--Pakistán	O
,	O
en	O
particular--	O
y	O
siempre	O
con	O
el	O
respaldo	B-METAPHOR
de	O
la	O
Comunidad	O
Internacional	O
.	O

Una	O
,	O
de	O
que	O
esto	O
es	O
un	O
debate	O
jurídico	O
.	O

Pedí	O
entonces	O
a	O
mi	O
hijo	O
que	O
se	O
deshiciera	O
de	O
una	O
de	O
las	O
dos	O
figuritas	O
.	O

Inesperadamente	O
,	O
los	O
límites	O
de	O
su	O
vida	O
se	O
habían	O
reducido	O
a	O
la	O
mínima	O
expresión	O
.	O

Entonces	O
recordó	O
que	O
la	O
noche	O
anterior	O
se	O
había	O
acostado	O
sin	O
lavarse	O
lavar	O
se	O
los	O
dientes	O
y	O
se	O
maldijo	O
por	O
su	O
pereza	O
